ID / المعرف,المعرف الفرعي,الاسم/ Name,الوصف / Description
T1548,,اساءة استخدام ميزة رفع الصلاحيات / Abuse Elevation Control Mechanism,قد يقوم المهاجم بالتلاعب واستغلال آليات التحكم في رفع الصلاحيات للحصول على صلاحيات او أذونات اعلى. وتحتوي معظم أنظمة التشغيل الحديثة على آلية لتحكم في الصلاحيات والتي تهدف الى رفع او التحكم في الصلاحيات لحساب او خدمة محددة من اجل أداء المهام المطلوب تنفيذها على النظام. والتي تكون في معظم الاحول من إعطاء صلاحيات لبعض المستخدمين للقيام بمهام حساسة وحرجة تتطلب صلاحيات عالية. وقد يقوم المهاجم بطرق مشابه للاستفادة من طرق رفع الصلاحيات المتوفرة مع النظام من اجل رفع الصلاحيات الخاصة به.
T1548,.001,Setuid and Setgid,قد يقوم المهاجمين باستخدام ما يسمى بـ(shell escapes) او استغلال الثغرات في التطبيقات مع ما يطلق عليه (setsuid) او (setgid bits) وذلك بهدف الحصول على كود ضار يعمل في حسابات مستخدمين اخرين. ان في نظام (لينكس او ماك او اس). عندما يتم تعين (setuid او  setgid bits) لاحد التطبيقات، سيعمل التطبيق بامتيازات المستخدم او المجموعة المستهدفة. والحالة الطبيعية عند أي تشغيل التطبيق يتم تنفيذه بصلاحيات المستخدم الحالي. بغض النظر عن المستخدم المالك للتطبيق او المجموعة. ومع ذلك هناك حالات تحتاج بعض التطبيقات فيها الى تنفيذ بعض الوظائف التي تحتاج الى صلاحيات عالية حتى وان كان المستخدم لا يمتلك تلك الصلاحيات.
T1548,.002,تخطي صلاحيات التحكم بالحسابات / Bypass User Account Control,قد يقوم المهاجمين بتخطي آليات التحكم في حساب المستخدم وذلك بهدف رفع الصلاحيات على النظام. نظام ويندوز يمتلك ما يسمى بـ(Windows User Account Control (UAC)) وهي تسمح برفع الصلاحيات والتي تقوم بتتبع سلامة عمليات التصعيد من الصلاحيات الأقل الى الأعلى. وعادة ما يتم تنفيذ وتعديل والوصول تلك المهمة بصلاحيات مدير النظام والتي تأتي علي شكل (تبويب) للمستخدم لتأكيد على العملية، وذلك بهدف تنبيه المستخدمين ان هذه المهمة تتطلب صلاحيات عالية وقد تقوم بالتأثير على النظام وقد تتطلب في بعض الأحيان من مدراء النظام المحلي ( Local او domain) ادخال كلمة المرور لإكمال الإجراءات.
T1548,.003,Sudo and Sudo Caching,قد يقوم المهاجم بتنفيذ (sudo caching and/or use the suoders) لرفع الصاحيات. قد يقوم المهاجمين بتنفيذ بعض الأوامر التي من شأنها استدعاء بعض العمليات التابعة لمستخدمين اخرين والاستفادة منها للحصول على صلاحيات اعلى.
T1548,.004,Elevated Execution with Prompt,قد يقوم المهاجمين من استخدام (AuthorizationExecuteWithPrivileges API) لرفع الصلاحيات من خلال استخدام الطلب من المستخدمين بيانات الاعتماد الخاصة بهم. ان الهدف من استخدام (API ) هو إعطاء المطورين للتطبيقات طريقة سهله لاجراء العمليات بصلاحيات عالية جداً، على سبيل المثال تثبيت تطبيق او تحديث. حيث ان (API) لا تقوم بالتحقق من التطبيق الذى يطلب تلك الصلاحيات هل هو تطبيق ضار او غير ضار او تم تعديله.
T1134,,التلاعب بالتوكن / Access Token Manipulation,قد يقوم المهاجمين بتعديل (tokens) للقيام بتنفيذ عمليات بحساب مستخدم اخر او حساب النظام (SYSTEM) وذلك بهدف تخطي آليات التحكم. يستخدم نظام ويندوز (tokens) لتحديد ملكية العمليات التي قيد التشغيل. ويمكن للمستخدم من التلاعب بـ(tokens) لتظهر العملية التي قيد التشغيل كما انها لو كانت تابعة لمستخدم اخر او تابعة لعملية أخرى (child of a different process).  وعند القيام بذلك تأخذ هذه العملية سياق الأمان المرتبطة بـ(tokens) الجديد الذي تم ربطه به.
T1134,.001,Token Impersonation/Theft,قد يقوم المهاجمين بانتحال او بتكرار (token) الخاص بمستخدم أخرى وذلك بهدف رفع الصلاحيات او تخطي آليات التحكم. المهاجمين يستطيعون انشاء وتكرار (token) الموجود باستخدام (DuplicateToken(Ex)). ويمكن بعد ذلك استخدام(token) المكرر لعملية تسمى بـ(ImpersonateLoggedOnUser) والتي تسمح باستدعاء (thread) معين وانتحال صفة مستخدم مسجل دخوله الى النظام. او استخدام (SetThreadToken) لتعينه وربطه بـ(thread) مخصص.
T1134,.002,Create Process with Token,قد يقوم المهاجمين بإنشاء عملية جديدة او تكرار (token) بهدف رفع الصلاحيات او تخطي آليات التحكم. يمكن للمهاجمين من تكرار (token) باستخدام (DuplicateToken(Ex و يستخدمها مع CreateProcessWithTokenW بهدف انشاء عملية جديدة تحت المستخدم المنتحل. هذه الطريقة مفيدة جداً لإنشاء العمليات تحت حسابات مستخدمين اخرين.
T1134,.003,Make and Impersonate Token,قد يقوم المهاجمين بإنشاء او انتحال (tokens) بهدف رفع الصلاحيات او تخطي آليات التحكم. في حال كان لدى المهاجم اسم مستخدم وكلمة مرور ولكن المستخدم لم يقم بتسجيل الدخول للنظام، فيمكن للمهاجم من انشاء جلسة (Session) للمستخدم باستخدام وظيفة (LogonUser). هذه الوظيفة ستقوم باستعادة نسخة من رمز (tokens) الخاصة بالجلسة ويقوم المهاجم بعد ذلك باستخدام (SetThreadToken) لربط (tokens) بـ(thread) مخصص.
T1134,.004,Parent PID Spoofing,قد يقوم المهاجمين بانتحال (parent process identifier (PPID)) لعملية جديدة (New process) بهدف التخفي من عملية (مراقبة العمليات) او لرفع الصلاحيات. وعادة ما يتم انشاء العمليات الجديدة مباشره من بواسطة (parent او calling) مالم يتم تحديد مكان الاستدعاء بشكل واضح. ان أحد الطرق لتعيين (PPID) بشكل واضح لعملية جديدة هي عبر استدعاء (CreateProcess API call)، والذي يدعم (parameter) لتحديد (PPID) ومن ثم استخدامه. يتم استخدام هذه الوظيفة في نظام ويندوز بواسطة (Windows features) على سبيل المثال (UAC) والتي تقوم بتصحيح عملية (PPID) بعد عملية طلب رفع صلاحية تلك العملية واستدعائها بواسطة (SYSTEM) والتي تتم عادة من خلال (svchost.exe or consent.exe) بدلاً من استخدام صلاحيات المستخدم نفسه.
T1134,.005,SID-History Injection,قد يقوم المهاجم باستخدام (SID-History Injection) بهدف رفع الصلاحيات او تخطي آليات التحكم. ان (Windows security identifier (SID)) هو قيمة فريدة تستخدم لتعريف حسابات (المستخدم/المجموعة). ان (SID) تستخدم بواسطة تقنيات الأمان في نظام ويندوز وكذلك تقنية (Tokens). حيث يمكن للحساب الاحتفاظ بـ(SID) في (SID-History Active Directory) والتي تسمح بعملية تسمى بـ(inter-operable) والتي تسمح باستخدام/تبادل الحسابات/المعلومات بين النطاقات (Domains). على سبيل أمثال ( تضمين جميع القيام الخاصة بـ(access tokens) في (SID-History).
T1197,,وظائف BITS Jobs,قد يقوم المهاجمين باستخدام وظائف (BITS) لتنفيذ تعليمات برمجية ضارة او استخدامها لمسح الاثار التي يخلفها المهاجم. ان خدمة (Windows Background Intelligent Transfer Service (BITS) هي عبارة عن آلية لنقل الملفات بشكل غير متزامنة وذات نطاق ترددي منخفض ويتم استعراضها  من خلال (COM). ويتم استخدام (BITS )  بشكل شائع من قبل المراسلين (messengers) او أي تطبيق يفضل العمل في الخلفية ويستخدم (idle bandwidth) من غير مقاطع أي بروتوكول أخرى يعمل بالشبكة. ويتم تنفيذ مهام نقل الملفات من خلال وظائف (BITS)، والتي تحتوي على قائمة انتظار لملف واحد او اكثر من ملف.
T1140,,فك الترميز من الملفات او المعلوماتDeobfuscate/Decode Files or Information,قد يقوم المهاجم باستخدام تقنيات من شأنها ترميز وتشفير الهجمات التي يقوم بها وذلك بهدف التخفي من الاكتشاف او تصعيب عملية التحليل، والتي قد تحتاج الى برمجيات او طرق خاصة لعكس العملية وفك الترميز او التشفير. وقد يستخدم المهاجمون طرق متعددة في عملية الترميز او التشفير والتي قد تكون مدمجة مع البرمجية الضارة او قد يقوم باستخدام احد الخدمات التي تكون متاحة مع النظام المستهدف.
T1610,,تثبيت المستودعات / Deploy Container,قد يقوم المهاجمون بتثبيت المستودعات داخل المنظمة المستهدفة بهدف تنفيذ بعض الاوامر الضارة او لتفادي الاكتشاف. وفي بعض الاحيان يقوم المهاجم بتثبيت أحد المستودعات بهدف تنفيذ بعض التعليمات البرمجية المرتبطة ببعض العمليات الضارة مثل تنزيل او تفعيل البرمجية الضارة. وقد يقوم المهاجمون بتثبيت مستودع جديد من غير اعدادات او قواعد او صلاحيات وذلك لتفادي بعض اجهزة وانظمة الحماية المتوفرة في المنظمة.
T1006,,الوصول المباشر للقرص / Direct Volume Access,قد يقوم المهاجم بالوصول الى القرص الصلب بشكل مباشر وذلك لتخطي الصلاحيات والاذونات المرتبطة بالملفات او لتفادي أنظمة المراقبة. ان نظام ويندوز يسمح للبرامج بالوصول بشكل مباشر للأقراص الصلبة بشكل مباشر. يمكن للبرمجيات التي تملك صلاحيات الوصول المباشر من قراءة وكتابة من تجاوز عناصر التحكم المرتبطة بالملفات وكذلك تخطي أنظمة المراقبة الموجودة على الملفات.
T1484,,Domain Policy Modification,قد يقوم المهاجمين بتعديل الاعدادات الخاصة بتكوين النطاقات (domain) وذلك بهدف التخفي داخل الشبكة او تصعيد الصلاحيات في النطاق المستهدف. ان التقنية التي يعمل بها النطاق (domain) تسمح له بالتحكم بالأنظمة والتقنيات وكذلك المستخدمين داخل هذا النطاق وكيف تقوم هذه الأجهزة والأنظمة والمستخدمين بالتواصل، حيث يقوم بحوكمتها حسب الحاجة. والسياسة الخاصة بهذه النطاقات تحتوي على اعدادات التواصل ما بين النطاقات والنطاقات الفرعية وما في حكمها. وقد تتضمن التعديلات على السياسة الخاصة بالنطاق (GPOs ) تغير على مستوى العلاقة ما بين النطاقات المرتبطة به.
T1484,.001,Group Policy Modification,قد يقوم المهاجمين بتعديل الاعدادات الخاصة بتكوين مجموعة سياسة النطاقات (GPOs) وذلك بهدف تصعيد الصلاحيات في النطاق المستهدف. تسمح سياسة النطاقات (GPOs) بتعديل و إدارة المستخدمين او الأجهزة من خلال (Active directory AD). وكما انها تعتبر مستودع للإعدادات الخاصة بسياسة النطاقات والتي تستطيع الوصول لها من خلال (\<DOMAIN>\SYSVOL\<DOMAIN>\Policies\)
T1484,.002,Domain Trust Modification,قد يقوم المهاجمين بإضافة خاصية الثقة (trusts) بين النطاقات او تعديل خصائص ثقة سابقة في النطاق المستهدف، وذلك بهدف تصعيد الصلاحيات او التخفي داخل الشبكة. تسمح تفاصيل الثقة في النطاق او (trusts) بمعرفة اذا كان هناك علاقة ما بين نطاقين مختلفين، وكذلك خصائص المصادقة والتخويل ما بين النطاقات ومعرفة الموارد المشتركة ما بينهم. وبقد تتضمن الثقة ما بين النطاقات معلومات عن الحسابات وبيانات الدخول ووسائل المصادقة المستخدمة على الخوادم والرموز(tokens).
T1480,,Execution Guardrails,قد يقوم المهاجمين بتنفيذ تعليمات برمجية (guardrails) والتي تختلف باختلاف طريقة كتابة الآلية من قبل المهاجم وكذلك البيئة المستهدفة والهدف منها. حيث ان (guardrails) قد تكون تستهدف نظام محدد وذلك لتقليل لفت الانتباه للبرمجية في حال تم تحميلها من قبل أنظمة أخرى غير مستهدفة. وقد يستخدم المهاجمون معايير محددة والتي قد تتضمن أسماء لشبكات او مجلدات مشاركة او عناوين لأنظمة محددة او اسم نطاق محدد (Active Directory) او عناوين داخلية او خارجية.
T1480,.001,Environmental Keying,قد يقوم المهاجم باستخدام ما يسمى بـ (environmentally key) او برمجية ضارة وذلك بهدف التخفي وتلافي الاكتشاف حينما يكون الهجوم موجهة لنظام معين داخل الجهة المستهدفة. ان آلية (environmentally key) تستخدم طرق مشفرة لتنفيذ الأوامر حسب المتغيرات التي تحدث في البيئة والتي تم برمجيتها سابقاً من قبل المهاجم بناء على معرفة مسبقة من قبل بالبيئة الخاصة بالمستهدفة.
T1211,,Exploitation for Defense Evasion,قد يقوم المهاجمين باختراق الأنظمة والتطبيقات لتخطي الحماية، تخطي الحماية تحدث عندما يقوم المهاجم باستغلال الثغرات التي تحدث عن وجود خطاء في البرنامج او أنظمة التشغيل او النواة. وقد توجد بعض الثغرات الأمنية في برامج الحماية نفسها تسمح للمهاجم بتنفيذ تعليماته البرمجية.
T1222,,File and Directory Permissions Modification,قد يقوم المهاجم بتعدي الصلاحيات الخاصة بملف او مجلد محدد وذلك لتفادي سياسة التحكم في الوصول ( ACLs) والوصول للملفات المحمية. ان صلاحيات الوصول للمجلدات والملفات المحمية عادة تدار بواسطة ACLs ويتم اعدادها بواسطة مدير النظام او المالك للملف او المجلد.  تختلف وسائل تطبيق آليات التحكم في الوصول للملفات والمجلدات باختلاف النظام. ولكنها يم تحديدها بشكل صريح اما لمستخدم محدد او مجموعة محدده والتي يمكن له او يمكن لهم تنفيذ الإجراءات مثل ( القراءة ، الكتابة، التنفيذ، الخ..)
T1222,.001,تعديل صلاحيات الملفات والمجلدات للويندوز / Windows File and Directory Permissions Modification,قد يقوم المهاجم بتعدي الصلاحيات الخاصة بملف او مجلد محدد وذلك لتفادي سياسة التحكم في الوصول ( ACLs) والوصول للملفات المحمية. ان صلاحيات الوصول للمجلدات والملفات المحمية عادة تدار بواسطة ACLs ويتم اعدادها بواسطة مدير النظام او المالك للملف او المجلد.  تختلف وسائل تطبيق آليات التحكم في الوصول للملفات والمجلدات باختلاف النظام. ولكنها يم تحديدها بشكل صريح اما لمستخدم محدد او مجموعة محدده والتي يمكن له او يمكن لهم تنفيذ الإجراءات مثل ( القراءة ، الكتابة، التنفيذ، الخ..)
T1222,.002,تعديل صلاحيات الملفات والمجلدات لينكس  / Linux and Mac File and Directory Permissions Modification,قد يقوم المهاجم بتعدي الصلاحيات الخاصة بملف او مجلد محدد وذلك لتفادي سياسة التحكم في الوصول ( ACLs) والوصول للملفات المحمية. ان صلاحيات الوصول للمجلدات والملفات المحمية عادة تدار بواسطة ACLs ويتم اعدادها بواسطة مدير النظام او المالك للملف او المجلد.  تختلف وسائل تطبيق آليات التحكم في الوصول للملفات والمجلدات باختلاف النظام. ولكنها يم تحديدها بشكل صريح اما لمستخدم محدد او مجموعة محدده والتي يمكن له او يمكن لهم تنفيذ الإجراءات مثل ( القراءة ، الكتابة، التنفيذ، الخ..)
T1564,,اخفاء الادلة / Hide Artifacts,قد يقوم المهاجمين بإخفاء الانشطة الخاصة بهم داخل الأنظمة لكي لا يتم اكتشافهم. حيث ان بعض الأنظمة تأتي بوظائف تساعد المهاجمين على إخفاء تلك الاحداث والأنشطة، مثل إخفاء ملفات الخاصة بالنظام او بعض المهام الخاصة بمدراء النظام من اجل ان لا يقوم المستخدمين بالعبث بها. وهذه الميزة قد تمكن المهاجم من استغلالها في إخفاء الأنشطة الخاصة بهم.
T1564,.001,اخفاء الملفات او المجلدات / Hidden Files and Directories,قد يقوم المهاجمين بعملية إخفاء لبعض الملفات او المجلدات بهدف التخفي من الاكتشاف. حيث ان هذه الميزة تمكن من إخفاء الملفات من عرضها عند قيام المستخدم بزيارة ملف محدد من خلال واجهة العرض الرسومية. وقد يحتاج المستخدمون تفعيل خيار مشاهدة الملفات المخفية لكي تظهر لهم. او من خلال سطر الأوامر استخدام (dir /a  لنظام ويندوز) و (ls -a لنظام لينكس وماك او اس).
T1564,.002,اخفاء المستخدمين / Hidden Users,قد يقوم المهاجم بإخفاء بعض المستخدمين الذين تم انشاءهم حديثاً لكي يتفادى عملية الاكتشاف. حيث ان لكل مستخدم في نظام ماك او اس لديه معرف فريد مرتبط به، حيث عند انشاء أي مستخدم تستطيع مشاهدة المعرف الفريد الخاص به.
T1564,.003,اخفاء النوافذ / Hidden Window,قد يقوم المهاجم بإخفاء بعض النوافذ المفتوحة عن المستخدمين والتي عادة ما تكون هذه النوافذ ضارة، ويمكن إخفاء النوافذ التي يتم عرضها عند فتح التطبيق، والهدف من اخفاءها لتجنب من ازعاج المستخدمين وتشتيت انتباههم.
T1564,.004,NTFS File Attributes,قد يستخدم المهاجمين (NTFS) لإخفاء الأنشطة الضارة الخاصة بهم، جميع عمليات (New Technology File System) تحتوي على جزء خاص بها يحتوي على Master File Table MFT والذي يحتوي على سجل لكل ملف او مجلد في هذا الجزء. حيث ان لكل مدخل له الجزء الخاص به مع تقنية MFT على سبيل المثال Extended Attributes EA وknown as Alternate Data Streams ADSs when more than one Data attribute is present والتي تستخدم لتخزين البيانات.
T1564,.005,اخفاء ملفات النظام / Hidden File System,قد يقوم المهاجم بإخفاء الملفات الخاصة بالنظام وذلك بهدف إخفاء الأنشطة الضارة عن المستخدمين وأجهزة الحماية.  ان أنظمة التشغيل توضح الهيكلة لتخزين البيانات والوصول لها عند تخزينها في القرص الصلب. والتي عادة ما يتعامل المستخدمين مه نظام الملفات من خلال تطبيقات تسمح له بالوصول لتلك الملفات والمجلدات، والتي تعد بمثابة وسيلة للوصول لجزء معين من القرص الصلب. ومن امثله هذه الأنظمة AT, NTFS, ext4, and APFS وبعض الأنظمة الأخرى قد تشمل على Volume Boot Record (VBR) and Master File Table (MFT) in NTFS.
T1564,.006,Run Virtual Instance,قد يقوم المهاجمين بتنفيذ تعليمات برمجية ضارة من خلال استخدام نظام افتراضي وذلك لتجنب الاكتشاف من النظام الأساسي. ان الأنظمة الافتراضية الفرعية أصبحت مشهورة وتستخدم بكثره في المؤسسات. وتختلف طريقة الاتصال بالشبكة الخاصة بالمنظمة المستهدفة حسب طريقة عمل النظام الافتراضي وهل تم استخدامها bridged adapter وغيره، ان البيانات الشبكية التي تنشأ من الأنظمة الافتراضية قد تكون صعبه الاكتشاف.
T1564,.007,VBA Stomping,قد يقوم المهاجم بإخفاء بعض الملفات الضارة مثل Visual Basic for Applications (VBA) والتي قد يتم تضمينها من ضمن ملفات مايكروسوفت اوفيس. وقد يقوم المهاجم بإخفاء VBA ما بين النصوص الغير ضارة.
T1574,,انتحال مجال التنفيذ / Hijack Execution Flow,قد يقوم المهاجمين باعتراض تشغيل البرامج لتنفيذ تعليماتهم البرمجية الضارة، وذلك بهدف البقاء داخل الشبكة أطول فترة ممكنه او تصعيد الصلاحيات وقد يستغل المهاجم مثل هذه الهجمات في تخطي القيود على التنفيذ او التحكم بطريقة عمل التطبيقات داخل النظام.
T1574,.001,DLL Search Order Hijacking,قد يقوم المهاجمين باعتراض طلبات البحث (search order) لتنفيذ تعليماتهم البرمجية الضارة DLLs، وذلك بهدف البقاء داخل الشبكة أطول فترة ممكنه او تصعيد الصلاحيات. ان نظام ويندوز يستخدم طريقة شائعة في عملية البحث عن مكتبات DLL المطلوب تحميلها في احد البرامج او التطبيقات. وقد يستخدم المهاجمين هذه الميزة لتنفيذ اغراضهم الخبيثة.
T1574,.002,DLL Side-Loading,قد يقوم المهاجمين بتحميل مكتباتهم (DLL) الضارة للنظام. وتتشابه هذه الهجمة مع الهجمة السابقة (DLL Search Order Hijacking). ويختلف (side-loading) عنه انه يقوم بتحميل تلك DLL بدل من زرعها ضمن الترتيب الخاص بالبحث عن DLL ثم انتظار النظام او الضحية من استدعائها. وقد يقوم المهاجمون بهذه الطريقة من خلال زرعها ثم يقوم المهاجم باستدعائها من خلال برمجيات معتمدة وغير ضارة.
T1574,.004,Dylib Hijacking,قد يقوم المهاجم بتنفيذ تعليماته البرمجية الضارة من خلال وضعها داخل (dynamic library (dylib)) مع اسم متوقع من التطبيق المراد استهدفه ان يقوم بتشغيلها. ان (dynamic library (dylib)) ستقوم بالبحث ومحاولة إيجاد (dylib) بناء على الترتيب التسلسلي للمسارات/الامتدادات الخاصة بعمليات البحث. وقد تكون المسارات التي تؤدي الى(dylib) مسبوقة بـ(@rpath). و(@rpath) هي التي تسمح للمطورين بتحديد مجموعة المسارات الخاصة بالبحث وقت التنفيذ. وبالإضافة الى ذلك اذا لم يتم ربطها بالشكل المناسب مثل استخدام (LC_LOAD_WEAK_DYLIB). سيستمر البرنامج بتنفيذ التعليمات حتى في حال عدم وجود(dylib) المتوقع. مما يتيح للمطورين من تشغيل تطبيقاتهم على إصدارات متعددة من (macOS) مع إضافة واجهات برمجة تطبيقات جديدة (API).
T1574,.005,Executable Installer File Permissions Weakness,قد يقوم المهاجمين بتنفيذ تعليماتهم البرمجية الضارة من خلال اعتراض او سرقة (binaries) المستخدم في عملية التثبيت. وقد تتم هذه العملية بشكل تلقائي من خلال تنفيذ بعض (binaries) من اثناء عملية التثبيت. في حال كانت الصلاحيات /الاذونات الخاصة بمجلدات النظام التي تحتوي على (binaries) المستهدف في العملية. او الصلاحيات/الاذونات الخاصة بنفس (binaries) تم اعدادها بشكل غير صحيح. فقد يقوم (binaries) بإعادة كتابة نفسه فوق (binaries) اخر باستخدام الاذونات والصلاحيات الممنوحة له. وفي بعض الأحيان قد يعمل في اعلى صلاحيات والتي قد تتضمن صلاحيات (SYSTEM).
T1574,.006,Dynamic Linker Hijacking,قد يقوم المهاجمين بتشغيل وتنفيذ تعليماتهم البرمجية الضارة من خلال اختطاف/سرقة المتغيرات(Variables) في البيئة من خلال استخدام (dynamic linker) لإضافتها للمكتبات المشتركة او ما يسمى بـ(Shared libaraies). من خلال عمليات التحضير لتنفيذ او تشغيل البرنامج. ويقوم (dynamic linker) بتحميل مسارات الخصائص البيئية للمكتبات المشتركة من خلال المتغيرات البيئية (environment variables) والملفات مثل (LD_PRELOAD) في نظام لينكس او (DYLD_INSERT_LIBRARIES) في نظام MacOs. يتم إعطاء أولوية تحميل المكتبات التي تم تحديدها اولاً، حتى يتم أعطاها أولوية على مكتبات النظام التي لها نفس الاسم الوظيفي. وعادة ما يتم استخدام هذه المتغيرات من قبل المطورين لتصحيح الأخطاء دون الحاجة الى عمل (recompile). ويتم تنفيذ وظائف مخصصة دون الحاجة الى تغير أي من المكتبات الاصلية.
T1574,.007,Path Interception by PATH Environment Variable,قد يقوم المهاجمين بتشغيل او تنفيذ تعليماتهم البرمجية الضارة من خلال اختطاف/سرقة المتغيرات (variables) التي يتم تحميلها في المكتبات. قد يقوم المهاجم بوضع برنامجه من المقدمة في القائمة المخزنة في مسارات البيئة (PATH environment variable). والتي سيقوم نظام التشغيل ويندوز بتشغيله عند عملية البحث بشكل تسلسلي باستخدام قائمة (PATH) والتي يتم استدعائها من خلال سكربت او سطر الأوامر.
T1574,.008,Path Interception by Search Order Hijacking,قد يقوم المهاجمين بتشغيل او تنفيذ تعليماتهم البرمجية الضارة من خلال اختطاف ترتيب البحث والذي من المفترض انه يستدعي برنامج اخر. ونظراً ان بعض البرامج لا تستدعي برامج أخرى باستخدام قائمة (PATH)، قد يقوم المهاجم بوضع ملفاته في القائمة التي سيتم استدعاء البرمجيات منها. والتي سيتسبب بجعل النظام بتشغيل برنامجه الضار بسبب استدعاء برنامج اخر له.
T1574,.009,Path Interception by Unquoted Path,قد يقوم المهاجمين بتشغيل او تنفيذ تعليماتهم البرمجية الضارة من خلال اختطاف المراجع الخاصة بالملفات. قد يستغل المهاجم المسارات الغير محدده بعلامات الاقتباس ("") والتي من خلالها يقوم بوضع تعليماته البرمجية التنفيذية في اعلى القائمة في (PATH). والتي عندما يقوم نظام التشغيل الويندوز بالاختيار من القائمة سيقوم بتشغيله.
T1574,.010,Services File Permissions Weakness,قد يقوم المهاجمين بتشغيل تعليماتهم البرمجية الضارة من خلال اختطاف/سرقة (binaries) التي يتم استخدامها من قبل الخدمات. يستغل المهاجمين سير العمل (Flaws) الخاصة بالصلاحيات لنظام الخدمات في الويندوز لاستبدال (binaries) التي يتم تنفيذها عند تنفيذ الخدمات. وبعض الخدمات قد يتم تفعيلها بشكل تلقائي بواسطة (binaries) مخصص لتنفيذ وظيفة محددة. اذا تم تحديد الصلاحيات المجلد الذي يحتوي على (binaries) المستهدف او الصلاحيات على (binaries) بذاته، فقد يقوم المهاجم بالكتابة فوقة بالصلاحيات الممنوحة له في المجلد او (binaries) بذاته والتي قد تكون صلاحيات عالية او صلاحيات النظام ( SYSTEM) التي تسمح له بهذا العمل والتنفيذ.
