ID / المعرف,المعرف الفرعي,الاسم/ Name,الوصف / Description
T1055,.004,Asynchronous Procedure Call,قد يقوم المهاجمين بحقن بعض البرمجيات الضارة في العمليات النشطة من خلال (asynchronous procedure call (APC وذلك من اجل رفع الصلاحيات او التهرب من الاكتشاف. ان عملية حقن (APC) تتم لتنفيذ تعليمات ضارة في بعض العمليات النشطة.
T1055,.005,Thread Local Storage,قد يقوم المهاجمين بحقن بعض البرمجيات الضارة في العمليات النشطة من خلال ( (thread local storage (TLSوذلك من اجل رفع الصلاحيات او التهرب من الاكتشاف. ان عملية حقن (TLS callback) تتم لتنفيذ تعليمات ضارة في بعض العمليات النشطة.
T1055,.008,Ptrace System Calls,قد يقوم المهاجمين بحقن بعض البرمجيات الضارة في العمليات النشطة من خلال (processes via ptrace (process trace) system calls) وذلك من اجل رفع الصلاحيات او التهرب من الاكتشاف. ان عملية حقن (Ptrace system call) تتم لتنفيذ تعليمات ضارة في بعض العمليات النشطة.
T1055,.009,Proc Memory,قد يقوم المهاجمين بحقن برمجيات ضارة عبر استخدام (Proc) لملفات النظام وذلك من اجل رفع الصلاحيات او التهرب من الاكتشاف. ان عملية حقن (Proc memory) تتم لتنفيذ تعليمات ضارة في بعض العمليات النشطة
T1055,.011,Extra Window Memory Injection,قد يقوم المهاجمين بحقن برمجيات ضارة عبر استخدام (Extra windows memory EWM) لملفات النظام وذلك من اجل رفع الصلاحيات او التهرب من الاكتشاف. ان عملية حقن (EWM) تتم لتنفيذ تعليمات ضارة في بعض العمليات النشطة
T1055,.012,Process Hollowing,قد يقوم المهاجمين بحقن برمجيات ضارة عبر استخدام عمليات تم ايقافها  وتسمى بـ(hollowed processes) وذلك من اجل رفع الصلاحيات او التهرب من الاكتشاف. ان عملية حقن (hollowed processes) تتم لتنفيذ تعليمات ضارة في بعض العمليات النشطة
T1055,.013,Process Doppelgänging,قد يقوم المهاجمين بحقن برمجيات ضارة عبر استخدام (process doppelgänging) وذلك من اجل رفع الصلاحيات او التهرب من الاكتشاف. ان عملية حقن (process doppelgänging) تتم لتنفيذ تعليمات ضارة في بعض العمليات النشطة
T1055,.014,VDSO Hijacking,قد يقوم المهاجمين بحقن برمجيات ضارة عبر استخدام  اختطاف او انتحال (VDSO) وذلك من اجل رفع الصلاحيات او التهرب من الاكتشاف. ان عملية حقن (VDSO او Virtual dynamic shared object) تتم لتنفيذ تعليمات ضارة في بعض العمليات النشطة
T1207,,Rogue Domain Controller,قد يقوم المهاجمين بتسجيل (Domain Controller) احتيالي وذلك بهدف التلاعب بالـ (Domain Controller (DC)). يقوم (DCShadow) بإنشاء نسخة احتيالية لتلاعب بالبيانات الخاصة بـ AD. والتي تشتمل على (objects and schemas) من خلال محاكات نشاط وسلوك DC. مجرد ان تتم عملية التسجيل للـ DC الاحتيالي يستطيع ان يقوم بالتلاعب بكامل البنية التحتية الخاصة بالدليل النشط AD وقد يصل الى تغير كلمات المرور وبيانات الاعتماد وبعض الوظائف.
T1014,,Rootkit,قد يقوم المهاجم باستخدام برمجيات rootkits وذلك لإخفاء ملفاته وبرمجياته وأنظمة وشبكاته وغيرها من عمليات الاكتشاف. ان rootkits هو برمجية تستخدم لإخفاء التعليمات البرمجية الضارة داخل النظام الأساسي وتستطيع التواصل برمجية rootkits مع باقي البرمجيات من خلال استخدام استدعاءات بواسطة API وغيرها.
T1218,,Signed Binary Proxy Execution,قد يقوم المهاجم بتخطي العمليات التي تعتمد على اكتشافها بالتواقيع الرقمية وذلك من خلال استخدام أجزاء تم توقيعها رقمياً. ان بعض الاجزاء التي تم توقيعها رقمياً قد يتم تنفيذها على أنظمة ويندوز. ويمكن استخدام العديد من الأجزاء من البرمجيات الموقعة رقمياً في نظام ويندوز افتراضياً في مثل هذه الهجمات.
T1218,.001,تكوين مف HTML / Compiled HTML File,قد يقوم المهاجم باستغلال عملية جمع الملفات المتوفرة في HTML بامتداد (.chm) لإخفاء تعليمات برمجية ضارة. ويتم التعامل مع ملفات CHM كجزء من ما يسمي (Microsoft HTML Help system). ويحتوي ملفCHM على ملفات مضغوطة مثل ملفات HTML وصور وسكربتات وملفات VBA وجافا سكربت وActiveX. يتم استخدام وعرض محتويات ملف CHM من خلال متصفح الانترنت اكسبلورر عند تحميل صفحة بامتداد .HTML والتي قد تحتوي على ملفات تنفيذيه.
T1218,.002,لوحة التحكم / Control Panel,قد يقوم المهاجم باستخدام control.exe لتنفيذ تعليمات برمجية ضارة. وتقوم لوحة التحكم في نظام ويندوز بمعالجة وتنفيذ عناصر التحكم في النظام وهي أدوات مساعدة يتم من خلالها تعديل اعدادات الكمبيوتر وضبطه.
T1218,.003,CMSTP,قد يقوم المهاجم باستخدامMCSTP لتنفيذ تعليمات برمجية ضارة. ويعد Microsoft Connection Manager Profile Installer (CMSTP.exe) سطر أوامر يستخدم لإدارة الخدمات الخاصة بملفات التعريف. يقوم CMSTP.exe بقبول (installation information file INF) والتي تسمح للخدمات بالاتصال عن بعد من خلال خدمة ملف التعريف.
T1218,.004,InstallUtil,قد يقوم المهاجم باستخدام InstallUtil لتنفيذ تعليمات برمجية ضارة من خلال هذه الأداة وهي أحد الأدوات المساعدة في نظام ويندوز. وطبيعة InstallUtil تقوم على انها أداة مساعدة لسطر الأوامر وتسمح بتثبيت المصادر من خال تنفيذ تعليمات محددة عند القيام بعملية التثبيت باستخدام .NET binaries، ان أداة InstallUtil هي أداة موقع رقمياً بواسطة مايكروسوفت وتقع من ضمن نطاق .NET في أنظمة ويندوز في المسارات التالية (system: C:\Windows\Microsoft.NET\Framework\v\InstallUtil.exe and C:\Windows\Microsoft.NET\Framework64\v\InstallUtil.exe.)
T1218,.005,Mshta,قد يقوم المهاجمين باستغلال أداة mshta.exe لتنفيذ تعليمات برمجية ضارة. بامتداد ملف .hta او جافا سكربت او VBScript. وهناك امثله متعددة لطريقة استخدام mshta في عملية الوصول الاولي للمستهدف او استخدامها في عملية تثبيت البرمجيات الضارة.
T1218,.007,Msiexec,قد يقوم المهاجمين باستغلال msiexec.exe لتنفيذ تعليمات برمجية ضارة. ان أداة msiexec.exe هي عبارة عن أداة مساعدة لسطر الأوامر لبرنامج Windows Installer والتي يتم استخدامها بشك شائع في عملية تثبيت الحزم بامتداد .msi كما قامت مايكروسوفت بتوقيع msiexec رقمياً.
T1218,.008,Odbcconf,قد يقوم المهاجمين باستغلال Odbcconf.exe لتنفيذ تعليمات برمجية ضارة. ان أداة Odbcconf.exe هي عبارة عن أداة مساعدة للإعدادات الاتصال بقواعد البيانات المفتوحة (ODBC) والتي تحتوي على التعاريف و بعض مصادر البيانات Windows كما قامت مايكروسوفت بتوقيع msiexec رقمياً.
T1218,.009,Regsvcs/Regasm,قد يقوم المهاجمين باستغلال Regsvcs and Regasm لتنفيذ تعليمات برمجية ضارة. ان أداة Regsvcs and Regasm هي عبارة عن سطر أوامر تستخدم لتسجيل .NET. Component Object Model COM كل الاداتين تم توقيعها رقمياً بواسطة مايكروسوفت
T1218,.010,Regsvr32,قد يقوم المهاجمين باستغلال Regsvr32.exe لتنفيذ تعليمات برمجية ضارة. ان أداة Regsvr32.exe هي عبارة عن سطر أوامر تستخدم لتسجيل (object linking و embedding controls) وقد تشتمل على DLLs. في بيئة الويندوز. أداة Regsvr32 موقعه رقمياً بواسطة مايكروسوفت.
T1218,.011,Rundll32,قد يقوم المهاجمين باستغلال rundll32.exe لتنفيذ تعليمات برمجية ضارة. ان أداة rundll32.exe قد تستخدم بشكل ثانوي أي من خلال (Shared Modules) والتي قد يتم استغلالها للتفادي عمليات الاكتشاف من قبل أنظمة الحماية التي لا تراقب العمليات التي يتم تنفيذها بواسطة rundll32 بسبب القوائم المسموح بها او الإنذارات الخاطئة اثناء عملية التشغيل العادية. وترتبط rundll32 بشكل شائع اثناء تنفيذ ملفات DLL.
T1218,.012,Verclsid,قد يقوم المهاجمين باستغلال verclsid.exe لتنفيذ تعليمات برمجية ضارة. ان أداة verclsid.exe والمتعارف عليها كامتداد CLSID وهي الإضافة المسؤولة عن التحقق من كل الامتدادات الخاص بالمتصفح او Windows Shell.
T1216,,Signed Script Proxy Execution,قد يقوم المهاجمين باستخدام سكربتات موقعه رقمياً وموثوقة للتنفيذ تعليمات برمجية ضارة. حيث يمكن استخدام العديد من السكرتبات النصية الموقعة من مايكروسوفت والتي تكون مثبته افتراضياً في نظام ويندوز. مما يمكن المهاجمين من تنفيذ تعليمات برمجية ضارة من خلال استخدامها.
T1216,.001,PubPrn,قد يقوم المهاجمين باستغلال PubPrn لتنفيذ تعليمات برمجية ضارة، ويقوم المهاجمين باستخدام PubPrn وطلك لتفادي الاكتشاف المبني على التواقيع الرقمية لاكتشاف التهديدات السيبرانية. وكذلك تخطي وسائل الحماية المبنية على التحكم في التطبيقات والتي لا تتأخذ السكربتات كتطبيقات لمنعها.
T1553,,Subvert Trust Controls,قد يقوم المهاجمين بإضعاف إمكانيات التقنيات الأمنية التي من شانها اما تحذير المستخدمين من نشاط ضار او عمليات غير موثوق بها او برمجيات مشبوهة يتم تنفيذها. وقد تحتوي أنظمة التشغيل على برمجيات ومنتجات الأمان التي تسمح لها بتحديد البرمجيات او المواقع الضارة وتحديد مستوى الموثوقية بها. ومن الأمثلة عليها السماح لبرنامج بالعمل بسبب انه موقع رقمياً من قبل طرف موثوق، او تحذير المستخدم ان المحتوى المراد تثبيته تم تحميله من الأنترنت، او الحصول على تنبيه انك على وشك الاتصال بموقع غير موثوق.
T1553,.001,Gatekeeper Bypass,قد يقوم المهاجمين بتعديل خصائص الملفات التي تسمح للنظام بمعرفة إذا كانت هذه الملفات من مصادر غير موثوقة وذلك بهدف الاحتيال على عناصر التحكم مثل Gatekeeper المتوفرة في نظامي macOS and OS X. حيث تعمل عند تحميل برنامج او ملف من خلال الانترنت بتفعيل ميزة com.apple.quarantine والتي تسمح لبرنامج الحماية Gatekeeper بتنبيه المستخدم اما بالسماح او الرفض لهذا الملف او البرمجية.
T1553,.002,Code Signing,قد يقوم المهاجمين بالاستحواذ او سرقة او انشاء طرق او آليات توقيع برمجياتهم الضارة. ويوفر التوقيع الرقمي للاكواد مستوى مصادقيه لدى المطورين ان البرمجيات موثوقة. ومن الشائع لدى المهاجمين ان الشهادات الخاصة بالتواقيع يتم انشاءها او سرقتها.
T1553,.003,SIP and Trust Provider Hijacking,قد يقوم المهاجمين بالتلاعب باستخدام SIP والثقة التي يتمتع بها مع نظام التشغيل وأدوات التحكم في التطبيقات عند اجراء عمليات التحقق من صحة التواقيع الرقمية. وفي حال المستخدم العادي يقوم نظام ويندوز بالتحقق نشأت التوقيع الرقمي وكذلك سلامته. وقد تقوم بعض المتغيرات المستخدمة لتوليد الثقة في الاكواد المستخدم مثل التعاريف في نظام ويندوز والذي يقوم بالتعامل مع التواقيع الرقمية الخاصة بها على انها تواقيع رقمية امنة. وتتم مرحلة التحقق من صحة التواقيع الرقمية بواسطة تطبيق WinVerifyTrust باستخدام وظيفة application programming interface API والتي تقبل الاستعلامات وتحدد المستوى المناسب من الثقة المطلوبة.
T1553,.004,Install Root Certificate,قد يقوم المهاجمين بتثبيت (root certificate) على النظام المخترق وذلك لتفادي التنبيه عندما تتم عملية التحكم والسيطرة والتواصل مع النطاقات الضارة الخاصة بالمهاجم. تستخدم (root certificate) في تشفيرها المفتاح العام الذي تم انشاءه بواسطة (root certificate authority CA)، وعند تثبيت الشهادة  من قبل المهاجم يقوم البرنامج او النظام بالثقة بهذه الشهادة وهي بالعادة تقوم باستخدام برتوكول TLS/SSL للاتصالات من خلال متصفحات الويب. وفي حال لم يتم تثبيت هذه الشهادة واراد المستخدم تصفح هذا الموقع ستظهر رسالة تنبيه ان علية الحذر ان الشهادة الخاصة بالموقع لم توقع رقمياً وتحتاج الى الصلاحية لتثبيتها.
T1553,.005,Mark-of-the-Web Bypass,قد يقوم المهاجمين باستغلال التنسيق الخاص بالصفحات والتحكم بها او ما يعرف بي (Mark-of-the-Web MOTW). في نظام ويندوز وعند تحميل الملفات من الانترنت لكي يضلل المستخدمين ان الملفات امنة. ان السيناريو عند تحميل الملفات يتم من خلال تصنيفها بطريقة خفية باستخدام (NTFS) و (Alternate Data Stream ADS). وربطها باسم يعرف بـ Zone.Identifier مع قيمة محددة تسمى بي MOTW. يعني ذلك أي ملف محدد بالقيمة الخاصة بـ MOTW هو ملف محمي ولا يستطيع تنفيذ الا بعض الوظائف فقط. على سبيل المثال عند تشغيل MS Office 10 وكان الملف المراد فتحة مربوط بقيمة من  MOTW لا يمكن فتحة بشكل مباشر بل من خلال طريقة العرض المحمية (Protected View) واي ملف يتم ربطة بقيمة من MOTW يتم معالجته من قبل (Windows Defender SmartScreen) والتي تقوم بالمقارنة بالملفات التنفيذية المسموح بها او الغير موثوقة وتقوم بتحذير المستخدم من تفعيله او تشغيله.
T1553,.006,Code Signing Policy Modification,قد يقوم المهاجمين بتعديل سياسة توقيع الاكواد البرمجية بهدف تفعيل خاصية تنفيذ الاكواد البرمجية الغير موقعه. ان توقيع الاكواد البرمجية تعطي مستوى من الثقة لدى مطورين التطبيقات وان التطبيق موثوق ولم يتم التلاعب به. وتستطيع تضمين عنصر من عناصر التحكم بمنع تنفيذ أي برنامج لم يتم توقيعه رقمياً من العمل على النظام الخاص بك.
T1221,,Template Injection,قد يقوم المهاجمين بتعديل او انشاء قوالب ونماذج جاهزة للاستخدام لملفات (Office) وذلك بهدف إخفاء تعليمات برمجية ضارة او محاولة التلاعب في عملية المصادقة. ان (Microsoft’s Office Open XML OOXML) او ما يعرف بتنسيق المستندات (XML) والذي يتم استخدامه لتنسيق المحتويات في الملفات (.docx, xlsx, .pptx) وكذلك يقوم باستبدال الامتدادات القديمة (.doc, .xls, .ppt) الى الامتدادات التي تم ذكرها سابقاً. يقوم بتجميع وضغط ملفات OOXML داخل ملف ZIP بامتدادات XML والتي في النهاية تساعد في تحديد الشكل والمظهر النهائي الخاص بالمستند.
T1205,,Traffic Signaling,قد يقوم المهاجمين باستخدام (traffic signaling) بهدف إخفاء المنافذ المفتوحة او إخفاء بعض الوظائف الضارة والتي تستخدم بهدف تنفيذ تعليمات برمجية ضارة من شأنها تأمين البقاء أطول فترة ممكنه داخل النظام المخترق. وتستخدم في بعض الأحيان من خلال سطر الأوامر (Command line) والتي تستخدم ما يسمى بـ(magic value او تسلسل محدد) والذي يتم ارساله لتحفيز استجابة معينة. مثل فتح او اغلاق أحد المنافذ او تنفيذ بعض المهام الضارة. وقد يقوم المهاجم بإرسال مجموعة من الحزم قبل اجراء أي عملية من فتح او اغلاق المنافذ والتي ستمكنه من التحكم والسيطرة على النظام المصاب. وعادة ما تكون هذه السلسلة من الحرم يتم تحديدها مسبقاً مثل (Port Knocking). ولكن قم يتم تضمين بعض التعليمات الفريدة من نوعها بعد اكمال عملية ارسال الحزم مما يقوم بفتح المنفذ او أغلاقه في جدار الحماية الخاص بالمستضيف او ما يسمى بـ(host-based firewall) او من خلال تشغيل برمجية مخصصة لذلك.
T1205,.001,Port Knocking,قد يقوم المهاجمين باستخدام (port knocking) بهدف إخفاء المنافذ المفتوحة او إخفاء بعض الوظائف الضارة والتي تستخدم بهدف تنفيذ تعليمات برمجية ضارة من شأنها تأمين البقاء أطول فترة ممكنه داخل النظام المخترق. ولكي يتم تفعيل/اغلاق المنافذ يقوم المهاجم بإرسال سلسلة من المحاولات التي تم تعريفها سابقاً. او يستطيع المهاجم استخدام بعض البرمجيات والتي من شأنها القيام بفتح المنافذ او اغلاقها في جدار الحماية الخاص بالمستضيف او ما يسمى بـ(host-based firewall)
T1127,,Trusted Developer Utilities Proxy Execution,قد يقوم المهاجمين بالاستفادة من أدوات المطورين الموثوق بها واستخدامها لتنفيذ وايصال البرمجيات الضارة الخاصة بهم. وهناك العديد من الأدوات المساعدة في عملية تطوير البرمجيات والتي يمكن استخدامها من قبل المهاجمين. والتي قد تكون أدوات مستخدمة لتصحيح الأخطاء او للهندسة العكسية وغيرها. هذه الأدوات قد تكون أدوات موقعه رقمياً مما يريد من مستوى الثقة بها. والتي قد تودي الى تخطي عناصر ووسائل الحماية الموضوعة.
T1127,.001,MSBuild,قد يقوم المهاجمين باستخدام MSBuild لتنفيذ تعليمات برمجية ضارة. ان أداة MSBuild هي أداة موثوقة في أنظمة ويندوز وهي اختصار لي (Microsoft Build Engine) وهي نظام أساسي لإنشاء وتكوين البرمجيات الخاصة بـ Visual Studio والتي يتم التعامل معها من خلال امتدادات XML والتي تقوم هي بدورها بتحديد المتطلبات والاعدادات للأنظمة المراد انشاءها.
T1535,,Unused/Unsupported Cloud Regions,قد يقوم المهاجمين بإنشاء نسخ من الخدمات السحابية في مناطق جغرافية غير معروفة وذلك بهدف التخفي من الاكتشاف. ان عملية الوصول لهذه الخدمات عادة ما يتم من خلال حسابات مخترقة سابقاً بهدف إدارة البنية التحتية.
T1550,,Use Alternate Authentication Material,يستخدم المهاجمين ادوات مصادقة بديلة، مثل كلمة المرور المختزلة (password hashes) ، وتذاكر Kerberos ، ورموز الوصول إلى التطبيق، من أجل التنقل داخل الشبكة وتجاوز تقنيات التحكم في الوصول إلى الأنظمة.
T1550,.001,Application Access Token,يستخدم المهاجم رموز مسروقة للوصول إلى التطبيقات لتجاوز عملية المصادقة النموذجية والوصول إلى الحسابات أو المعلومات أو الخدمات المقيدة على الأنظمة الأخرى. عادةً ما تتم سرقة هذه الرموز المميزة من المستخدمين واستخدامها بدلاً من بيانات اعتماد تسجيل الدخول.
T1550,.002,Pass the Hash,يقوم المهاجمين باستخدام تقنية Pass The Hash مع كلمات المرور التي تم سرقتها للتحرك داخل الشبكة، متخطين تقنيات التحكم في الوصول إلى الأنظمة. Pass the hash PtH هي طريقة للمصادقة كمستخدم دون الوصول إلى كلمة مرور الغير مشفرة التابعة للمستخدم. تتجاوز هذه الطريقة خطوات المصادقة القياسية التي تتطلب كلمة مرور غير مشفرة ، والانتقال مباشرة إلى جزء المصادقة الذي يستخدم كلمة مرور مختزلة.
T1550,.003,Pass the Ticket,قد يقوم المهاجمين باستخدام تقنية Pass the Ticket مع كلمات المرور التي تم سرقتها للتحرك داخل الشبكة، متخطين تقنيات التحكم في الوصول إلى الأنظمة. Pass the ticket (PtT) هي طريقة للمصادقة على نظام يستخدم تذاكر Kerberos دون الوصول إلى كلمة مرور الحساب. يمكن استخدام مصادقة Kerberos كخطوة أولى للحركة داخل أنظمة أخرى .
T1550,.004,Web Session Cookie,قد يقوم المهاجم بسرقة معلومات الجلسة (session cookies) للحصول على صلاحيات مصادقة لخدمات الويب. تتجاوز هذه التقنية بعض البرتوكولات لان الجلسة تمت مصادقتها من المستخدم الفعلي بشكل سليم.
T1078,,حساب فعال / Valid Accounts,قد يقوم المهاجم باستغلال بيانات الاعتماد للحسابات الفعالة وذلك بهدف الوصول الاولي او البقاء أطول فترة ممكنه داخل النظام المخترق او تصعيد الصلاحيات او التهرب من الاكتشاف. ان بيانات الاعتماد المخترقة قد يستخدم لتخطي عناصر التحكم بالوصول (access controls) التي تم تطبيقها على الأنظمة والموارد الخاصة بالشبكة. وقد يتم استخدام هذه الحسابات للوصول للأنظمة عن بعد او الخدمات مثل VPN او البريد الالكتروني او سطح المكتب البعيد من خلال المتصفح. وقد يتم استخدام بيانات الاعتماد المخترقة لتصعيد الصلاحيات لأنظمة محدد او الوصول الى منطقة حساسة داخل الشبكة المستهدفة. وقد يقوم المهاجم بتنفيذ عملياته الضارة ببيانات الاعتماد المخترقة دون الحاجة الى تبيث بعض البرمجيات الضارة والتي قد تؤدي الى اكتشافه.
T1078,.001,حساب افتراضي / Default Accounts,قد يقوم المهاجم بالحصول على بيانات الاعتماد للحسابات الافتراضية في النظام والتي تمكنه من الوصول الاولي او البقاء أطول فترة ممكنه داخل النظام المخترق او تصعيد الصلاحيات او التهرب من الاكتشاف. ان الحسابات الافتراضية هي التي يتم انشاءها بشكل افتراضي داخل الأنظمة مثل حساب (Guest او  Administrator) في نظام ويندوز. الحسابات الافتراضية قد تأتي كذلك من الأنظمة الخاصة ببعض العتاد من الشركة المصنعة. والتي قد تكون حساب مدير للنظام. ان حساب مدير النظام الخاص بخدمات (AWS) وحساب الخدمات الافتراضي في (Kubernetes)
T1078,.002,حساب مدير النظام / Domain Accounts,قد يقوم المهاجمين باستغلال بيانات الاعتماد الخاصة بمدراء النطاق (domain account) والتي تمكنه من الوصول الاولي او البقاء أطول فترة ممكنه داخل النظام المخترق او تصعيد الصلاحيات او التهرب من الاكتشاف. ان حسابات مدراء النطاق والتي يتم التحكم بها من قبل (Active Directory Domain Service) والتي من خلالها يتم إعطاء الصلاحيات و التكوين لخدمات للنظام. ومن الممكن ان تكون حسابات مدراء. النظام عبارة عن حسابات مستخدمين او خدمات.
T1078,.003,حساب محلي / Local Accounts,قد يقوم المهاجمين باستغلال بيانات الاعتماد الخاصة بالحسابات المحلية (local account) والتي تمكنه من الوصول الاولي او البقاء أطول فترة ممكنه داخل النظام المخترق او تصعيد الصلاحيات او التهرب من الاكتشاف. الحسابات المحلية يتم اعدادها من قبل المنظمة بهدف تقديم خدمات الدعم للأنظمة عن بعد او لتفعيل بعض الخدمات الوصول للأنظمة و ادارتها.
T1078,.004,حساب الخدمات الحسابية / Cloud Accounts,قد يقوم المهاجمين باستغلال بيانات الاعتماد الخاصة بالحسابات على الخدمات السحابية (cloud account) والتي تمكنه من الوصول الاولي او البقاء أطول فترة ممكنه داخل النظام المخترق او تصعيد الصلاحيات او التهرب من الاكتشاف. حسابات الخدمات السحابية قد يتم انشاءها واعدادها من قبل المنظمة بهدف تقديم خدمات الدعم للأنظمة عن بعد او لتفعيل بعض الخدمات الوصول للأنظمة وادارتها او التطبيقات. قد يتم توحيد الحسابات الخاصة بالخدمات السحابية مع الحسابات في النطاقات (Window Active Directory)
T1497,,Virtualization/Sandbox Evasion,قد يقوم المهاجمين بإنشاء وسائل مختلفة لتهرب من الاكتشاف والتي تشتمل عمليات التحليل في البيئة الافتراضية. وقد يقوم المهاجم بتغير سلوك البرمجية الضارة بناء على المعطيات التي يقوم بقراءتها عند تشغيل البرمجية الضارة فعند وجود دلالة على ان هذه البيئة هي افتراضية يقوم بحماية نفسه او إخفاء الوظائف الرئيسية التي يقوم بها البرنامج. وعادة ما يستخدم المهاجمين في برمجياتهم ما يسمى بـ(Virtualization/Sandbox Evasion) بشكل تلقائي عند عملية التشغيل وذلك لاكتشاف ماهي البيئة المراد تشغيل البرمجية الضارة بها.
T1497,.001,فحص النظام / System Checks,قد يقوم المهاجمين بإنشاء وسائل مختلفة لتهرب من الاكتشاف والتي تشتمل عمليات فحص النظام وحال وجد انه في البيئة الافتراضية. وقد يقوم المهاجم بتغير سلوك البرمجية الضارة بناء على المعطيات التي يقوم بقراءتها عند تشغيل البرمجية الضارة فعند وجود دلالة على ان هذه البيئة هي افتراضية يقوم بحماية نفسه او إخفاء الوظائف الرئيسية التي يقوم بها البرنامج. وعادة ما يستخدم المهاجمين في برمجياتهم ما يسمى بـ(Virtualization/Sandbox Evasion) بشكل تلقائي عند عملية التشغيل وذلك لاكتشاف ماهي البيئة المراد تشغيل البرمجية الضارة بها.
T1497,.002,User Activity Based Checks,قد يقوم المهاجمين بإنشاء وسائل مختلفة لتهرب من الاكتشاف والتي تشتمل عمليات فحص سلوك المستخدم وحال وجد انه في البيئة الافتراضية. وقد يقوم المهاجم بتغير سلوك البرمجية الضارة بناء على المعطيات التي يقوم بقراءتها عند تشغيل البرمجية الضارة فعند وجود دلالة على ان هذه البيئة هي افتراضية يقوم بحماية نفسه او إخفاء الوظائف الرئيسية التي يقوم بها البرنامج. وعادة ما يستخدم المهاجمين في برمجياتهم ما يسمى بـ(Virtualization/Sandbox Evasion) بشكل تلقائي عند عملية التشغيل وذلك لاكتشاف ماهي البيئة المراد تشغيل البرمجية الضارة بها.
T1497,.003,Time Based Evasion,قد يقوم المهاجم بتنفيذ بعض الطرق التي من شانها اكتشاف انه داخل بيئة افتراضية مثل التلاعب بالوقت. وفي بعض الاحيان يقوم المهاجم بتحليل البنية الخاصة بالنظام ومعرفة اوقت وساعة النظام وذلك بهدف معرفة في حال كان في بيئة افتراضية او (SandBox) وحمايته نفسه من تنفيذ تعليمات برمجية قد تفضح الأساليب المستخدمة. وقد تكون تلك العمليات محدده بوقت او تعمل في بداية التشغيل.
T1600,,التشفير الضعيف / Weaken Encryption,قد يقوم المهاجم باختراق أجهزة التشفير على مستوى الشبكة بهدف تخطي التشفير وقراءة البيانات المارة.
T1600,.001,Reduce Key Space,قد يقوم المهاجم بتقليل حجم الجهد المطلوب لكسر التشفير وذلك من خلال تقليل قوة التشفير قبل نقلها على الشبكة.
T1600,.002,Disable Crypto Hardware,قد يقوم المهاجم بتعطيل أجهزة تشفير البيانات على مستوى الشبكة وذلك بهدف الاستفادة وتقليل وقت كسر التشفير والقدرة على جمع البيانات المارة ومعالجتها واستخراج المفيد منها.
T1220,,XSL Script Processing,قد يقوم المهاجمين بحجب بعض عناصر التحكم بالأمان من التحقق من البرمجيات او اعتراضها من خلال تضمين سكربتات داخل ملفات XSL. ان (Extensible Stylesheet Language XSL) ملفات تستخدم بشكل شائع في وصف العمليات وعرض البيانات في ملفات XML. يتضمن معيار XSL دعماً لقراءة السكربتات التي يتم تضمينها بمختلف اللغات البرمجية.
